Code   	City	Municipality	Province
5030	Ernage	Gembloux	Namur
5031	Grand-Leez	Gembloux	Namur
5032	Corroy-le-Château	Gembloux	Namur
5032	Mazy	Gembloux	Namur
5032	Bossière	Gembloux	Namur
5032	Isnes	Gembloux	Namur
5032	Bothey	Gembloux	Namur
5060	Sambreville	Sambreville	Namur
5060	Tamines	Sambreville	Namur
5060	Auvelais	Sambreville	Namur
5060	Falisolle	Sambreville	Namur
5060	Velaine	Sambreville	Namur
5060	Arsimont	Sambreville	Namur
5060	Moignelée	Sambreville	Namur
5060	Keumiée	Sambreville	Namur
5070	Fosses-la-Ville	Fosses-la-Ville	Namur
5070	Vitrival	Fosses-la-Ville	Namur
5070	Aisemont	Fosses-la-Ville	Namur
5070	Le Roux	Fosses-la-Ville	Namur
5070	Sart-Saint-Laurent	Fosses-la-Ville	Namur
5070	Sart-Eustache	Fosses-la-Ville	Namur
5080	La Bruyère	La Bruyère	Namur
5080	Rhisnes	La Bruyère	Namur
5080	Émines	La Bruyère	Namur
5080	Warisoulx	La Bruyère	Namur
5080	Villers-lez-Heest	La Bruyère	Namur
5081	Meux	La Bruyère	Namur
5081	Saint-Denis	La Bruyère	Namur
5081	Bovesse	La Bruyère	Namur
5100	Jambes	Namur	Namur
5100	Wépion	Namur	Namur
5100	Wierde	Namur	Namur
5100	Naninne	Namur	Namur
5100	Dave	Namur	Namur
5101	Erpent	Namur	Namur
5101	Loyers	Namur	Namur
5101	Lives	Namur	Namur
5140	Sombreffe	Sombreffe	Namur
5140	Ligny	Sombreffe	Namur
5140	Tongrinne	Sombreffe	Namur
5140	Boignée	Sombreffe	Namur
5150	Floreffe	Floreffe	Namur
5150	Franière	Floreffe	Namur
5150	Floriffoux	Floreffe	Namur
5150	Soye	Floreffe	Namur
5170	Profondeville	Profondeville	Namur
5170	Bois-de-Villers	Profondeville	Namur
5170	Lustin	Profondeville	Namur
5170	Lesve	Profondeville	Namur
5170	Arbre	Profondeville	Namur
5170	Rivière et une partie de la commune de Floreffe	Profondeville	Namur
5170	le lieu-dit Lakisse	Profondeville	Namur
5190	Jemeppe-sur-Sambre	Jemeppe-sur-Sambre	Namur
5190	Spy	Jemeppe-sur-Sambre	Namur
5190	Jemeppe	Jemeppe-sur-Sambre	Namur
5190	Ham-sur-Sambre	Jemeppe-sur-Sambre	Namur
5190	Moustier	Jemeppe-sur-Sambre	Namur
5190	Balâtre	Jemeppe-sur-Sambre	Namur
5190	Mornimont	Jemeppe-sur-Sambre	Namur
5190	Saint-Martin	Jemeppe-sur-Sambre	Namur
5190	Onoz	Jemeppe-sur-Sambre	Namur
5300	Seilles	Andenne	Namur
5300	Andenne	Andenne	Namur
5300	Landenne	Andenne	Namur
5300	Sclayn	Andenne	Namur
5300	Vezin	Andenne	Namur
5300	Coutisse	Andenne	Namur
5300	Thon	Andenne	Namur
5300	Namêche	Andenne	Namur
5300	Maizeret	Andenne	Namur
5300	Bonneville	Andenne	Namur
5310	Éghezée	Éghezée	Namur
5310	Leuze	Éghezée	Namur
5310	Dhuy	Éghezée	Namur
5310	Aische-en-Refail	Éghezée	Namur
5310	Waret-la-Chaussée	Éghezée	Namur
5310	Liernu	Éghezée	Namur
5310	Hanret	Éghezée	Namur
5310	Bolinne	Éghezée	Namur
5310	Noville-sur-Mehaigne	Éghezée	Namur
5310	Longchamps	Éghezée	Namur
5310	Taviers	Éghezée	Namur
5310	Mehaigne	Éghezée	Namur
5310	Saint-Germain	Éghezée	Namur
5310	Branchon	Éghezée	Namur
5310	Boneffe	Éghezée	Namur
5310	Upigny	Éghezée	Namur
5330	Assesse	Assesse	Namur
5330	Sart-Bernard	Assesse	Namur
5330	Maillen	Assesse	Namur
5332	Crupet	Assesse	Namur
5333	Sorinne-la-Longue	Assesse	Namur
5334	Florée	Assesse	Namur
5336	Courrière	Assesse	Namur
5340	Gesves	Gesves	Namur
5340	Faulx-les-Tombes	Gesves	Namur
5340	Haltinne	Gesves	Namur
5340	Mozet	Gesves	Namur
5340	Sorée	Gesves	Namur
5350	Ohey	Ohey	Namur
5350	Évelette	Ohey	Namur
5351	Haillot	Ohey	Namur
5352	Perwez	Ohey	Namur
5353	Goesnes	Ohey	Namur
5354	Jallet	Ohey	Namur
5360	Hamois	Hamois	Namur
5360	Natoye	Hamois	Namur
5361	Mohiville	Hamois	Namur
5361	Scy	Hamois	Namur
5362	Achet	Hamois	Namur
5363	Emptinne	Hamois	Namur
5364	Schaltin	Hamois	Namur
5370	Havelange	Havelange	Namur
5370	Flostoy	Havelange	Namur
5370	Barvaux-Condroz	Havelange	Namur
5370	Jeneffe	Havelange	Namur
5370	Porcheresse	Havelange	Namur
5370	Verlée	Havelange	Namur
5372	Méan	Havelange	Namur
5374	Maffe	Havelange	Namur
5376	Miécret	Havelange	Namur
5377	Somme-Leuze	Somme-Leuze	Namur
5377	Noiseux	Somme-Leuze	Namur
5377	Heure	Somme-Leuze	Namur
5377	Hogne	Somme-Leuze	Namur
5377	Sinsin	Somme-Leuze	Namur
5377	Baillonville	Somme-Leuze	Namur
5377	Bonsin	Somme-Leuze	Namur
5377	Waillet	Somme-Leuze	Namur
5377	Nettinne	Somme-Leuze	Namur
5380	Fernelmont	Fernelmont	Namur
5380	Noville-les-Bois	Fernelmont	Namur
5380	Forville	Fernelmont	Namur
5380	Cortil-Wodon	Fernelmont	Namur
5380	Hingeon	Fernelmont	Namur
5380	Marchovelette	Fernelmont	Namur
5380	Pontillas	Fernelmont	Namur
5380	Hemptinne	Fernelmont	Namur
5380	Bierwart	Fernelmont	Namur
5380	Franc-Waret	Fernelmont	Namur
5380	Tillier	Fernelmont	Namur
5500	Dinant	Dinant	Namur
5500	Bouvignes-sur-Meuse	Dinant	Namur
5500	Anseremme	Dinant	Namur
5500	Falmignoul	Dinant	Namur
5500	Dréhance	Dinant	Namur
5500	Falmagne	Dinant	Namur
5500	Furfooz	Dinant	Namur
5501	Lisogne	Dinant	Namur
5502	Thynes	Dinant	Namur
5503	Sorinnes	Dinant	Namur
5504	Foy-Notre-Dame	Dinant	Namur
5520	Onhaye	Onhaye	Namur
5521	Serville	Onhaye	Namur
5522	Falaën	Onhaye	Namur
5523	Sommière	Onhaye	Namur
5523	Weillen	Onhaye	Namur
5524	Gerin	Onhaye	Namur
5530	Yvoir	Yvoir	Namur
5530	Godinne	Yvoir	Namur
5530	Évrehailles	Yvoir	Namur
5530	Durnal	Yvoir	Namur
5530	Spontin	Yvoir	Namur
5530	Mont	Yvoir	Namur
5530	Purnode	Yvoir	Namur
5530	Dorinne	Yvoir	Namur
5530	Houx	Yvoir	Namur
5537	Anhée	Anhée	Namur
5537	Bioul	Anhée	Namur
5537	Denée	Anhée	Namur
5537	Annevoie-Rouillon	Anhée	Namur
5537	Warnant	Anhée	Namur
5537	Haut-le-Wastia	Anhée	Namur
5537	Salet	Anhée	Namur
5537	Sosoye	Anhée	Namur
5537	Maredret	Anhée	Namur
5540	Hastière	Hastière	Namur
5540	Hastière-Lavaux	Hastière	Namur
5540	Hermeton-sur-Meuse	Hastière	Namur
5540	Waulsort	Hastière	Namur
5541	Hastière-par-delà	Hastière	Namur
5542	Blaimont	Hastière	Namur
5543	Heer	Hastière	Namur
5544	Agimont	Hastière	Namur
5550	Vresse-sur-Semois	Vresse-sur-Semois	Namur
5550	Alle	Vresse-sur-Semois	Namur
5550	Sugny	Vresse-sur-Semois	Namur
5550	Bohan	Vresse-sur-Semois	Namur
5550	Chairière	Vresse-sur-Semois	Namur
5550	Nafraiture	Vresse-sur-Semois	Namur
5550	Membre	Vresse-sur-Semois	Namur
5550	Orchimont	Vresse-sur-Semois	Namur
5550	Mouzaive	Vresse-sur-Semois	Namur
5550	Laforêt	Vresse-sur-Semois	Namur
5550	Pussemange	Vresse-sur-Semois	Namur
5550	Bagimont	Vresse-sur-Semois	Namur
5555	Bièvre	Bièvre	Namur
5555	Graide	Bièvre	Namur
5555	Gros-Fays	Bièvre	Namur
5555	Monceau-en-Ardenne	Bièvre	Namur
5555	Naomé	Bièvre	Namur
5555	Oizy	Bièvre	Namur
5555	Petit-Fays	Bièvre	Namur
5555	Baillamont	Bièvre	Namur
5555	Cornimont	Bièvre	Namur
5555	Bellefontaine	Bièvre	Namur
5555	Six-Planes	Bièvre	Namur
5560	Houyet	Houyet	Namur
5560	Mesnil-Saint-Blaise	Houyet	Namur
5560	Ciergnon	Houyet	Namur
5560	Hulsonniaux	Houyet	Namur
5560	Finnevaux	Houyet	Namur
5560	Mesnil-Église	Houyet	Namur
5561	Celles	Houyet	Namur
5562	Custinne	Houyet	Namur
5563	Hour	Houyet	Namur
5564	Wanlin	Houyet	Namur
5570	Beauraing	Beauraing	Namur
5570	Winenne	Beauraing	Namur
5570	Felenne	Beauraing	Namur
5570	Vonêche	Beauraing	Namur
5570	Baronville	Beauraing	Namur
5570	Feschaux	Beauraing	Namur
5570	Javingue	Beauraing	Namur
5570	Wancennes	Beauraing	Namur
5570	Dion	Beauraing	Namur
5570	Honnay	Beauraing	Namur
5571	Wiesme	Beauraing	Namur
5572	Focant	Beauraing	Namur
5573	Martouzin-Neuville	Beauraing	Namur
5574	Pondrôme	Beauraing	Namur
5575	Gedinne	Gedinne	Namur
5575	Rienne	Gedinne	Namur
5575	Vencimont	Gedinne	Namur
5575	Willerzie	Gedinne	Namur
5575	Louette-Saint-Denis	Gedinne	Namur
5575	Malvoisin	Gedinne	Namur
5575	Houdremont	Gedinne	Namur
5575	Louette-Saint-Pierre	Gedinne	Namur
5575	Patignies	Gedinne	Namur
5575	Sart-Custinne	Gedinne	Namur
5575	Bourseigne-Neuve	Gedinne	Namur
5575	Bourseigne-Vieille	Gedinne	Namur
5576	Froidfontaine	Beauraing	Namur
5580	Rochefort	Rochefort	Namur
5580	Jemelle	Rochefort	Namur
5580	Wavreille	Rochefort	Namur
5580	Mont-Gauthier	Rochefort	Namur
5580	Villers-sur-Lesse	Rochefort	Namur
5580	Han-sur-Lesse	Rochefort	Namur
5580	Buissonville	Rochefort	Namur
5580	Lavaux-Sainte-Anne	Rochefort	Namur
5580	Ave-et-Auffe	Rochefort	Namur
5580	Lessive	Rochefort	Namur
5580	Éprave	Rochefort	Namur
5590	Ciney	Ciney	Namur
5590	Leignon	Ciney	Namur
5590	Sovet	Ciney	Namur
5590	Serinchamps	Ciney	Namur
5590	Chevetogne	Ciney	Namur
5590	Achêne	Ciney	Namur
5590	Pessoux	Ciney	Namur
5590	Conneux	Ciney	Namur
5590	Braibant	Ciney	Namur
5600	Philippeville	Philippeville	Namur
5600	Villers-le-Gambon	Philippeville	Namur
5600	Romedenne	Philippeville	Namur
5600	Neuville	Philippeville	Namur
5600	Surice	Philippeville	Namur
5600	Sautour	Philippeville	Namur
5600	Jamagne	Philippeville	Namur
5600	Merlemont	Philippeville	Namur
5600	Fagnolle	Philippeville	Namur
5600	Roly	Philippeville	Namur
5600	Franchimont	Philippeville	Namur
5600	Vodecée	Philippeville	Namur
5600	Villers-en-Fagne	Philippeville	Namur
5600	Sart-en-Fagne	Philippeville	Namur
5600	Samart	Philippeville	Namur
5600	Jamiolle	Philippeville	Namur
5600	Omezée	Philippeville	Namur
5620	Florennes	Florennes	Namur
5620	Morialmé	Florennes	Namur
5620	Hanzinelle	Florennes	Namur
5620	Hanzinne	Florennes	Namur
5620	Saint-Aubin	Florennes	Namur
5620	Flavion	Florennes	Namur
5620	Rosée	Florennes	Namur
5620	Morville	Florennes	Namur
5620	Thy-le-Bauduin	Florennes	Namur
5620	Corenne	Florennes	Namur
5620	Hemptinne	Florennes	Namur
5630	Cerfontaine	Cerfontaine	Namur
5630	Senzeille	Cerfontaine	Namur
5630	Silenrieux	Cerfontaine	Namur
5630	Daussois	Cerfontaine	Namur
5630	Villers-Deux-Églises	Cerfontaine	Namur
5630	Soumoy	Cerfontaine	Namur
5640	Mettet	Mettet	Namur
5640	Saint-Gérard	Mettet	Namur
5640	Biesme	Mettet	Namur
5640	Biesmerée	Mettet	Namur
5640	Oret	Mettet	Namur
5640	Graux	Mettet	Namur
5641	Furnaux	Mettet	Namur
5644	Ermeton-sur-Biert	Mettet	Namur
5646	Stave	Mettet	Namur
5650	Walcourt	Walcourt	Namur
5650	Yves-Gomezée	Walcourt	Namur
5650	Fraire	Walcourt	Namur
5650	Chastrès	Walcourt	Namur
5650	Clermont	Walcourt	Namur
5650	Pry	Walcourt	Namur
5650	Castillon	Walcourt	Namur
5650	Vogenée	Walcourt	Namur
5650	Fontenelle	Walcourt	Namur
5651	Thy-le-Château	Walcourt	Namur
5651	Tarcienne	Walcourt	Namur
5651	Laneffe	Walcourt	Namur
5651	Somzée	Walcourt	Namur
5651	Gourdinne	Walcourt	Namur
5651	Berzée	Walcourt	Namur
5651	Rognée	Walcourt	Namur
5660	Couvin	Couvin	Namur
5660	Cul-des-Sarts	Couvin	Namur
5660	Mariembourg	Couvin	Namur
5660	Pesche	Couvin	Namur
5660	Petigny	Couvin	Namur
5660	Frasnes-lez-Couvin	Couvin	Namur
5660	Presgaux	Couvin	Namur
5660	Le Brûly	Couvin	Namur
5660	Boussu-en-Fagne	Couvin	Namur
5660	Gonrieux	Couvin	Namur
5660	Aublain	Couvin	Namur
5660	Dailly	Couvin	Namur
5660	Petite-Chapelle	Couvin	Namur
5660	Brûly-de-Pesche	Couvin	Namur
5670	Viroinval	Viroinval	Namur
5670	Nismes	Viroinval	Namur
5670	Olloy-sur-Viroin	Viroinval	Namur
5670	Oignies-en-Thiérache	Viroinval	Namur
5670	Vierves-sur-Viroin	Viroinval	Namur
5670	Treignes	Viroinval	Namur
5670	Mazée	Viroinval	Namur
5670	Dourbes	Viroinval	Namur
5670	Le Mesnil	Viroinval	Namur
5680	Doische	Doische	Namur
5680	Gimnée	Doische	Namur
5680	Romerée	Doische	Namur
5680	Gochenée	Doische	Namur
5680	Matagne-la-Grande	Doische	Namur
5680	Soulme	Doische	Namur
5680	Matagne-la-Petite	Doische	Namur
5680	Vaucelles	Doische	Namur
5680	Vodelée	Doische	Namur
5680	Niverlée	Doische	Namur
6000	Charleroi	Charleroi	Hainaut
6001	Marcinelle	Charleroi	Hainaut
6010	Couillet	Charleroi	Hainaut
6020	Dampremy	Charleroi	Hainaut
6030	Marchienne-au-Pont	Charleroi	Hainaut
6030	Goutroux	Charleroi	Hainaut
6031	Monceau-sur-Sambre	Charleroi	Hainaut
6032	Mont-sur-Marchienne	Charleroi	Hainaut
6040	Jumet	Charleroi	Hainaut
6041	Gosselies	Charleroi	Hainaut
6042	Lodelinsart	Charleroi	Hainaut
6043	Ransart	Charleroi	Hainaut
6044	Roux	Charleroi	Hainaut
6060	Gilly	Charleroi	Hainaut
6061	Montignies-sur-Sambre	Charleroi	Hainaut
6110	Montigny-le-Tilleul	Montigny-le-Tilleul	Hainaut
6111	Landelies	Montigny-le-Tilleul	Hainaut
6120	Ham-sur-Heure-Nalinnes	Ham-sur-Heure-Nalinnes	Hainaut
6120	Nalinnes	Ham-sur-Heure-Nalinnes	Hainaut
6120	Ham-sur-Heure	Ham-sur-Heure-Nalinnes	Hainaut
6120	Jamioulx	Ham-sur-Heure-Nalinnes	Hainaut
6120	Marbaix	Ham-sur-Heure-Nalinnes	Hainaut
6120	Cour-sur-Heure	Ham-sur-Heure-Nalinnes	Hainaut
6140	Fontaine-l’Évêque	Fontaine-l’Évêque	Hainaut
6141	Forchies-la-Marche	Fontaine-l’Évêque	Hainaut
6141	Leernes	Fontaine-l’Évêque	Hainaut
6150	Anderlues	Anderlues	Hainaut
6180	Courcelles	Courcelles	Hainaut
6181	Gouy-lez-Piéton	Courcelles	Hainaut
6182	Souvret	Courcelles	Hainaut
6183	Trazegnies	Courcelles	Hainaut
6200	Châtelet	Châtelet	Hainaut
6200	Châtelineau	Châtelet	Hainaut
6200	Bouffioulx	Châtelet	Hainaut
6210	Les Bons Villers	Les Bons Villers	Hainaut
6210	Frasnes-lez-Gosselies	Les Bons Villers	Hainaut
6210	Rèves	Les Bons Villers	Hainaut
6210	Villers-Perwin	Les Bons Villers	Hainaut
6210	Wayaux	Les Bons Villers	Hainaut
6211	Mellet	Les Bons Villers	Hainaut
6220	Fleurus	Fleurus	Hainaut
6220	Lambusart	Fleurus	Hainaut
6220	Wangenies	Fleurus	Hainaut
6220	Heppignies	Fleurus	Hainaut
6221	Saint-Amand	Fleurus	Hainaut
6222	Brye	Fleurus	Hainaut
6223	Wagnelée	Fleurus	Hainaut
6224	Wanfercée-Baulet	Fleurus	Hainaut
6230	Pont-à-Celles	Pont-à-Celles	Hainaut
6230	Thiméon	Pont-à-Celles	Hainaut
6230	Viesville	Pont-à-Celles	Hainaut
6230	Obaix	Pont-à-Celles	Hainaut
6230	Buzet	Pont-à-Celles	Hainaut
6238	Luttre	Pont-à-Celles	Hainaut
6238	Liberchies	Pont-à-Celles	Hainaut
6240	Farciennes	Farciennes	Hainaut
6240	Pironchamps	Farciennes	Hainaut
6250	Aiseau-Presles	Aiseau-Presles	Hainaut
6250	Pont-de-Loup	Aiseau-Presles	Hainaut
6250	Roselies	Aiseau-Presles	Hainaut
6250	Presles	Aiseau-Presles	Hainaut
6280	Gerpinnes	Gerpinnes	Hainaut
6280	Acoz	Gerpinnes	Hainaut
6280	Loverval	Gerpinnes	Hainaut
6280	Gougnies	Gerpinnes	Hainaut
6280	Villers-Poterie	Gerpinnes	Hainaut
6280	Joncret	Gerpinnes	Hainaut
6440	Froidchapelle	Froidchapelle	Hainaut
6440	Boussu-lez-Walcourt	Froidchapelle	Hainaut
6440	Vergnies	Froidchapelle	Hainaut
6440	Fourbechies	Froidchapelle	Hainaut
6441	Erpion	Froidchapelle	Hainaut
6460	Chimay	Chimay	Hainaut
6460	Villers-la-Tour	Chimay	Hainaut
6460	Saint-Remy	Chimay	Hainaut
6460	Salles	Chimay	Hainaut
6460	Bailièvre	Chimay	Hainaut
6460	Robechies	Chimay	Hainaut
6461	Virelles	Chimay	Hainaut
6462	Vaulx	Chimay	Hainaut
6463	Lompret	Chimay	Hainaut
6464	Forges	Chimay	Hainaut
6464	Baileux	Chimay	Hainaut
6464	Bourlers	Chimay	Hainaut
6464	Rièzes	Chimay	Hainaut
6464	L’Escaillère	Chimay	Hainaut
6470	Sivry-Rance	Sivry-Rance	Hainaut
6470	Rance	Sivry-Rance	Hainaut
6470	Sivry	Sivry-Rance	Hainaut
6470	Grandrieu	Sivry-Rance	Hainaut
6470	Sautin	Sivry-Rance	Hainaut
6470	Montbliart	Sivry-Rance	Hainaut
6500	Beaumont	Beaumont	Hainaut
6500	Solre-Saint-Géry	Beaumont	Hainaut
6500	Thirimont	Beaumont	Hainaut
6500	Renlies	Beaumont	Hainaut
6500	Leugnies	Beaumont	Hainaut
6500	Leval-Chaudeville	Beaumont	Hainaut
6500	Barbençon	Beaumont	Hainaut
6511	Strée	Beaumont	Hainaut
6530	Thuin	Thuin	Hainaut
6530	Leers-et-Fosteau	Thuin	Hainaut
6531	Biesme-sous-Thuin	Thuin	Hainaut
6532	Ragnies	Thuin	Hainaut
6533	Biercée	Thuin	Hainaut
6534	Gozée	Thuin	Hainaut
6536	Thuillies	Thuin	Hainaut
6536	Donstiennes	Thuin	Hainaut
6540	Lobbes	Lobbes	Hainaut
6540	Mont-Sainte-Geneviève	Lobbes	Hainaut
6542	Sars-la-Buissière	Lobbes	Hainaut
6543	Bienne-lez-Happart	Lobbes	Hainaut
6560	Erquelinnes	Erquelinnes	Hainaut
6560	Solre-sur-Sambre	Erquelinnes	Hainaut
6560	Grand-Reng	Erquelinnes	Hainaut
6560	Hantes-Wihéries	Erquelinnes	Hainaut
6560	Bersillies-l’Abbaye	Erquelinnes	Hainaut
6560	Montignies-Saint-Christophe	Erquelinnes	Hainaut
6567	Merbes-le-Château	Merbes-le-Château	Hainaut
6567	Labuissière	Merbes-le-Château	Hainaut
6567	Fontaine-Valmont	Merbes-le-Château	Hainaut
6567	Merbes-Sainte-Marie	Merbes-le-Château	Hainaut
6590	Momignies	Momignies	Hainaut
6591	Macon	Momignies	Hainaut
6592	Monceau-Imbrechies	Momignies	Hainaut
6593	Macquenoise	Momignies	Hainaut
6594	Beauwelz	Momignies	Hainaut
6596	Seloignes	Momignies	Hainaut
6596	Forge-Philippe	Momignies	Hainaut
6600	Bastogne	Bastogne	Luxembourg
6600	Wardin	Bastogne	Luxembourg
6600	Noville	Bastogne	Luxembourg
6600	Longvilly	Bastogne	Luxembourg
6600	Villers-la-Bonne-Eau	Bastogne	Luxembourg
6630	Martelange	Martelange	Luxembourg
6637	Fauvillers	Fauvillers	Luxembourg
6637	Hollange	Fauvillers	Luxembourg
6637	Tintange	Fauvillers	Luxembourg
6640	Vaux-sur-Sûre	Vaux-sur-Sûre	Luxembourg
6640	Hompré	Vaux-sur-Sûre	Luxembourg
6640	Nives	Vaux-sur-Sûre	Luxembourg
6640	Sibret	Vaux-sur-Sûre	Luxembourg
6640	Morhet	Vaux-sur-Sûre	Luxembourg
6640	Vaux-lez-Rosières	Vaux-sur-Sûre	Luxembourg
6642	Juseret	Vaux-sur-Sûre	Luxembourg
6660	Houffalize	Houffalize	Luxembourg
6660	Nadrin	Houffalize	Luxembourg
6661	Mont	Houffalize	Luxembourg
6661	Tailles	Houffalize	Luxembourg
6662	Tavigny	Houffalize	Luxembourg
6663	Mabompré	Houffalize	Luxembourg
6666	Wibrin	Houffalize	Luxembourg
6670	Gouvy	Gouvy	Luxembourg
6670	Limerlé	Gouvy	Luxembourg
6671	Bovigny	Gouvy	Luxembourg
6672	Beho	Gouvy	Luxembourg
6673	Cherain	Gouvy	Luxembourg
6674	Montleban	Gouvy	Luxembourg
6680	Sainte-Ode	Sainte-Ode	Luxembourg
6680	Tillet	Sainte-Ode	Luxembourg
6680	Amberloup	Sainte-Ode	Luxembourg
6681	Lavacherie	Sainte-Ode	Luxembourg
6686	Flamierge	Bertogne	Luxembourg
6687	Bertogne	Bertogne	Luxembourg
6688	Longchamps	Bertogne	Luxembourg
6690	Vielsalm	Vielsalm	Luxembourg
6690	Bihain	Vielsalm	Luxembourg
6692	Petit-Thier	Vielsalm	Luxembourg
6698	Grand-Halleux	Vielsalm	Luxembourg
6700	Arlon	Arlon	Luxembourg
6700	Bonnert	Arlon	Luxembourg
6700	Heinsch	Arlon	Luxembourg
6700	Toernich	Arlon	Luxembourg
6704	Guirsch	Arlon	Luxembourg
6706	Autelbas	Arlon	Luxembourg
6717	Attert	Attert	Luxembourg
6717	Nothomb	Attert	Luxembourg
6717	Nobressart	Attert	Luxembourg
6717	Tontelange	Attert	Luxembourg
6717	Thiaumont	Attert	Luxembourg
6720	Habay	Habay	Luxembourg
6720	Habay-la-Neuve	Habay	Luxembourg
6720	Hachy	Habay	Luxembourg
6721	Anlier	Habay	Luxembourg
6723	Habay-la-Vieille	Habay	Luxembourg
6724	Rulles	Habay	Luxembourg
6724	Marbehan	Habay	Luxembourg
6724	Houdemont	Habay	Luxembourg
6730	Tintigny	Tintigny	Luxembourg
6730	Bellefontaine	Tintigny	Luxembourg
6730	Rossignol	Tintigny	Luxembourg
6730	Saint-Vincent	Tintigny	Luxembourg
6740	Étalle	Étalle	Luxembourg
6740	Sainte-Marie	Étalle	Luxembourg
6740	Villers-sur-Semois	Étalle	Luxembourg
6741	Vance	Étalle	Luxembourg
6742	Chantemelle	Étalle	Luxembourg
6743	Buzenol	Étalle	Luxembourg
6747	Saint-Léger	Saint-Léger	Luxembourg
6747	Châtillon	Saint-Léger	Luxembourg
6747	Meix-le-Tige	Saint-Léger	Luxembourg
6750	Musson	Musson	Luxembourg
6750	Mussy-la-Ville	Musson	Luxembourg
6750	Signeulx	Musson	Luxembourg
6760	Virton	Virton	Luxembourg
6760	Bleid	Virton	Luxembourg
6760	Èthe	Virton	Luxembourg
6761	Latour	Virton	Luxembourg
6762	Saint-Mard	Virton	Luxembourg
6767	Rouvroy	Rouvroy	Luxembourg
6767	Dampicourt	Rouvroy	Luxembourg
6767	Ruette	Virton	Luxembourg
6767	Lamorteau	Rouvroy	Luxembourg
6767	Torgny	Rouvroy	Luxembourg
6767	Couvreux	Rouvroy	Luxembourg
6767	Harnoncourt	Rouvroy	Luxembourg
6767	Montquintin	Rouvroy	Luxembourg
6769	Meix-devant-Virton	Meix-devant-Virton	Luxembourg
6769	Gérouville	Meix-devant-Virton	Luxembourg
6769	Robelmont	Meix-devant-Virton	Luxembourg
6769	Sommethonne	Meix-devant-Virton	Luxembourg
6769	Villers-la-Loue	Meix-devant-Virton	Luxembourg
6780	Messancy	Messancy	Luxembourg
6780	Hondelange	Messancy	Luxembourg
6780	Wolkrange	Messancy	Luxembourg
6781	Sélange	Messancy	Luxembourg
6782	Habergy	Messancy	Luxembourg
6790	Aubange	Aubange	Luxembourg
6791	Athus	Aubange	Luxembourg
6792	Halanzy	Aubange	Luxembourg
6792	Rachecourt	Aubange	Luxembourg
6800	Libramont-Chevigny	Libramont-Chevigny	Luxembourg
6800	Sainte-Marie-Chevigny	Libramont-Chevigny	Luxembourg
6800	Bras	Libramont-Chevigny	Luxembourg
6800	Recogne	Libramont-Chevigny	Luxembourg
6800	Libramont	Libramont-Chevigny	Luxembourg
6800	Freux	Libramont-Chevigny	Luxembourg
6800	Saint-Pierre	Libramont-Chevigny	Luxembourg
6800	Remagne	Libramont-Chevigny	Luxembourg
6800	Moircy	Libramont-Chevigny	Luxembourg
6810	Chiny	Chiny	Luxembourg
6810	Izel	Chiny	Luxembourg
6810	Jamoigne	Chiny	Luxembourg
6811	Les Bulles	Chiny	Luxembourg
6812	Suxy	Chiny	Luxembourg
6813	Termes	Chiny	Luxembourg
6820	Florenville	Florenville	Luxembourg
6820	Muno	Florenville	Luxembourg
